trial_number,entry_time,exit_time,entry_price,exit_price,quantity,pnl,commission,entry_type,exit_reason,signal_time,window_start
27,2025-03-06 09:10:00+0000,2025-03-06 09:15:00+0000,0.3326,0.33625859999999996,25.03006614552014,0.0848783699999989,0.006696629999999999,buy,take_profit_2,2025-03-06 09:05:00+0000,2025-03-06 01:45:00+0000
27,2025-03-06 09:10:00+0000,2025-03-06 09:20:00+0000,0.3326,0.3385868,25.105231509320515,0.14355988000000042,0.006740120000000002,buy,take_profit_3,2025-03-06 09:05:00+0000,2025-03-06 01:45:00+0000
27,2025-03-06 09:35:00+0000,2025-03-06 09:35:00+0000,0.3425,0.3435275,24.306569343065686,0.018305009999998997,0.006669989999999998,buy,take_profit_1,2025-03-06 09:30:00+0000,2025-03-06 01:45:00+0000
27,2025-03-06 09:35:00+0000,2025-03-06 09:40:00+0000,0.3425,0.34267125,48.686131386861305,-0.005005835000002134,0.013343334999999998,buy,breakeven_stop,2025-03-06 09:30:00+0000,2025-03-06 01:45:00+0000
27,2025-03-06 10:20:00+0000,2025-03-06 10:20:00+0000,0.3448,0.34583439999999993,24.14443155452436,0.018305009999998435,0.006669989999999999,buy,take_profit_1,2025-03-06 10:15:00+0000,2025-03-06 01:45:00+0000
27,2025-03-06 10:20:00+0000,2025-03-06 10:25:00+0000,0.3448,0.3485928,24.14443155452436,0.08487836999999963,0.006696629999999999,buy,take_profit_2,2025-03-06 10:15:00+0000,2025-03-06 01:45:00+0000
27,2025-03-06 10:20:00+0000,2025-03-06 10:30:00+0000,0.3448,0.3510064,24.216937354988403,0.14355988000000006,0.0067401200000000005,buy,take_profit_3,2025-03-06 10:15:00+0000,2025-03-06 01:45:00+0000
27,2025-03-06 10:50:00+0000,2025-03-06 10:50:00+0000,0.3488,0.34984639999999995,23.86754587155963,0.01830500999999874,0.00666999,buy,take_profit_1,2025-03-06 10:45:00+0000,2025-03-06 01:45:00+0000
27,2025-03-06 10:50:00+0000,2025-03-06 11:00:00+0000,0.3488,0.34897439999999996,47.806766055045884,-0.005005835000001749,0.013343335000000005,buy,breakeven_stop,2025-03-06 10:45:00+0000,2025-03-06 01:45:00+0000
27,2025-03-06 11:10:00+0000,2025-03-06 11:10:00+0000,0.3518,0.3528554,23.664013644115972,0.018305009999999622,0.00666999,buy,take_profit_1,2025-03-06 11:05:00+0000,2025-03-06 01:45:00+0000
27,2025-03-06 11:10:00+0000,2025-03-06 11:15:00+0000,0.3518,0.3556698,23.664013644115972,0.0848783699999995,0.006696629999999999,buy,take_profit_2,2025-03-06 11:05:00+0000,2025-03-06 01:45:00+0000
27,2025-03-06 11:10:00+0000,2025-03-06 11:25:00+0000,0.3518,0.3581324,23.735076748152363,0.14355988000000042,0.0067401200000000005,buy,take_profit_3,2025-03-06 11:05:00+0000,2025-03-06 01:45:00+0000
27,2025-03-07 10:10:00+0000,2025-03-07 12:15:00+0000,0.2869,0.2785,87.1383757406762,-0.7516695712791881,0.01970721505751133,buy,strategy_exit,2025-03-07 10:05:00+0000,2025-03-07 09:55:00+0000
27,2025-03-07 19:15:00+0000,2025-03-07 19:15:00+0000,0.2896,0.29046879999999997,28.74654696132596,0.018305009999998484,0.006669989999999999,buy,take_profit_1,2025-03-07 19:10:00+0000,2025-03-07 09:55:00+0000
27,2025-03-07 19:15:00+0000,2025-03-07 19:20:00+0000,0.2896,0.2897448,57.57941988950276,-0.005005834999999974,0.013343335000000001,buy,breakeven_stop,2025-03-07 19:10:00+0000,2025-03-07 09:55:00+0000
27,2025-03-12 20:20:00+0000,2025-03-12 20:20:00+0000,0.2734,0.27422019999999997,30.44989027066569,0.018305009999999792,0.00666999,buy,take_profit_1,2025-03-12 20:15:00+0000,2025-03-12 11:00:00+0000
27,2025-03-12 20:20:00+0000,2025-03-12 20:25:00+0000,0.2734,0.27353669999999997,60.99122165325531,-0.005005835000000635,0.013343335000000001,buy,breakeven_stop,2025-03-12 20:15:00+0000,2025-03-12 11:00:00+0000
27,2025-03-12 21:15:00+0000,2025-03-12 21:15:00+0000,0.2766,0.2774298,30.097613882863335,0.018305009999999743,0.00666999,buy,take_profit_1,2025-03-12 21:10:00+0000,2025-03-12 11:00:00+0000
27,2025-03-12 21:15:00+0000,2025-03-12 21:20:00+0000,0.2766,0.2767383,60.28561099060014,-0.005005835000001199,0.013343335,buy,breakeven_stop,2025-03-12 21:10:00+0000,2025-03-12 11:00:00+0000
27,2025-03-12 22:15:00+0000,2025-03-12 22:15:00+0000,0.278,0.27883399999999997,29.94604316546762,0.01830500999999838,0.006669989999999999,buy,take_profit_1,2025-03-12 22:10:00+0000,2025-03-12 11:00:00+0000
27,2025-03-12 22:15:00+0000,2025-03-12 22:20:00+0000,0.278,0.278139,59.98201438848921,-0.005005834999999986,0.013343335000000001,buy,breakeven_stop,2025-03-12 22:10:00+0000,2025-03-12 11:00:00+0000
27,2025-03-12 22:35:00+0000,2025-03-12 22:35:00+0000,0.2803,0.28114089999999997,29.70032108455226,0.018305009999999337,0.006669989999999999,buy,take_profit_1,2025-03-12 22:30:00+0000,2025-03-12 11:00:00+0000
27,2025-03-12 22:35:00+0000,2025-03-12 22:40:00+0000,0.2803,0.28338329999999995,29.70032108455226,0.08487836999999868,0.0066966299999999986,buy,take_profit_2,2025-03-12 22:30:00+0000,2025-03-12 11:00:00+0000
27,2025-03-12 22:35:00+0000,2025-03-12 22:45:00+0000,0.2803,0.28534539999999997,29.789511237959342,0.14355987999999942,0.006740120000000002,buy,take_profit_3,2025-03-12 22:30:00+0000,2025-03-12 11:00:00+0000
27,2025-03-12 23:15:00+0000,2025-03-12 23:25:00+0000,0.2845,0.2853534999999999,29.261862917398947,0.01830500999999858,0.00666999,buy,take_profit_1,2025-03-12 23:10:00+0000,2025-03-12 11:00:00+0000
27,2025-03-12 23:15:00+0000,2025-03-12 23:30:00+0000,0.2845,0.28464225,58.61159929701232,-0.005005834999999391,0.013343335000000005,buy,breakeven_stop,2025-03-12 23:10:00+0000,2025-03-12 11:00:00+0000
27,2025-03-12 23:45:00+0000,2025-03-12 23:45:00+0000,0.2878,0.28866339999999996,28.926337734537867,0.0183050099999988,0.006669989999999998,buy,take_profit_1,2025-03-12 23:40:00+0000,2025-03-12 11:00:00+0000
27,2025-03-12 23:45:00+0000,2025-03-12 23:50:00+0000,0.2878,0.2909658,28.926337734537867,0.08487836999999988,0.0066966299999999986,buy,take_profit_2,2025-03-12 23:40:00+0000,2025-03-12 11:00:00+0000
27,2025-03-12 23:45:00+0000,2025-03-12 23:55:00+0000,0.2878,0.29298040000000003,29.013203613620576,0.14355988000000086,0.006740120000000002,buy,take_profit_3,2025-03-12 23:40:00+0000,2025-03-12 11:00:00+0000
27,2025-03-14 08:20:00+0000,2025-03-14 08:20:00+0000,0.251,0.25175299999999995,33.167330677290835,0.018305009999998283,0.006669989999999999,buy,take_profit_1,2025-03-14 08:15:00+0000,2025-03-13 19:10:00+0000
27,2025-03-14 08:20:00+0000,2025-03-14 08:25:00+0000,0.251,0.2511255,66.43426294820718,-0.00500583499999996,0.013343335000000001,buy,breakeven_stop,2025-03-14 08:15:00+0000,2025-03-13 19:10:00+0000
27,2025-03-14 08:40:00+0000,2025-03-14 08:40:00+0000,0.2556,0.25636679999999995,32.570422535211264,0.01830500999999858,0.006669989999999999,buy,take_profit_1,2025-03-14 08:35:00+0000,2025-03-13 19:10:00+0000
27,2025-03-14 08:40:00+0000,2025-03-14 08:45:00+0000,0.2556,0.25841159999999996,32.570422535211264,0.08487836999999901,0.006696629999999999,buy,take_profit_2,2025-03-14 08:35:00+0000,2025-03-13 19:10:00+0000
27,2025-03-14 08:40:00+0000,2025-03-14 08:50:00+0000,0.2556,0.2557278,32.66823161189359,-0.002506669999999633,0.006681670000000001,buy,breakeven_stop,2025-03-14 08:35:00+0000,2025-03-13 19:10:00+0000
27,2025-03-14 09:05:00+0000,2025-03-14 09:05:00+0000,0.2557,0.25646709999999995,32.5576847868596,0.018305009999998862,0.00666999,buy,take_profit_1,2025-03-14 09:00:00+0000,2025-03-13 19:10:00+0000
27,2025-03-14 09:05:00+0000,2025-03-14 09:10:00+0000,0.2557,0.25582784999999997,65.21314039890498,-0.005005835000000984,0.013343335000000003,buy,breakeven_stop,2025-03-14 09:00:00+0000,2025-03-13 19:10:00+0000
27,2025-03-14 10:40:00+0000,2025-03-14 10:40:00+0000,0.2607,0.26148209999999994,31.933256616800918,0.018305009999998477,0.006669989999999999,buy,take_profit_1,2025-03-14 10:35:00+0000,2025-03-13 19:10:00+0000
27,2025-03-14 10:40:00+0000,2025-03-14 10:45:00+0000,0.2607,0.26083035,63.96240889911776,-0.005005834999999919,0.013343335000000001,buy,breakeven_stop,2025-03-14 10:35:00+0000,2025-03-13 19:10:00+0000
27,2025-03-14 14:40:00+0000,2025-03-14 14:40:00+0000,0.2657,0.2664971,31.332329695144896,0.01830500999999984,0.00666999,buy,take_profit_1,2025-03-14 14:35:00+0000,2025-03-14 11:25:00+0000
27,2025-03-14 14:40:00+0000,2025-03-14 14:45:00+0000,0.2657,0.2686227,31.332329695144896,0.08487837000000001,0.006696629999999999,buy,take_profit_2,2025-03-14 14:35:00+0000,2025-03-14 11:25:00+0000
27,2025-03-14 14:40:00+0000,2025-03-14 14:50:00+0000,0.2657,0.2704826,31.426420775310515,0.14355988000000086,0.006740120000000004,buy,take_profit_3,2025-03-14 14:35:00+0000,2025-03-14 11:25:00+0000
27,2025-03-14 15:00:00+0000,2025-03-14 15:00:00+0000,0.2811,0.2819433,29.615795090715043,0.018305009999999736,0.00666999,buy,take_profit_1,2025-03-14 14:55:00+0000,2025-03-14 11:25:00+0000
27,2025-03-14 15:00:00+0000,2025-03-14 15:05:00+0000,0.2811,0.2841921,29.615795090715043,0.08487836999999959,0.006696629999999999,buy,take_profit_2,2025-03-14 14:55:00+0000,2025-03-14 11:25:00+0000
27,2025-03-14 15:00:00+0000,2025-03-14 15:10:00+0000,0.2811,0.2861598,29.7047314123088,0.14355988000000014,0.006740120000000004,buy,take_profit_3,2025-03-14 14:55:00+0000,2025-03-14 11:25:00+0000
27,2025-03-14 17:00:00+0000,2025-03-14 17:00:00+0000,0.3076,0.30852279999999993,27.064369310793236,0.018305009999998532,0.006669989999999999,buy,take_profit_1,2025-03-14 16:55:00+0000,2025-03-14 11:25:00+0000
27,2025-03-14 17:00:00+0000,2025-03-14 17:05:00+0000,0.3076,0.30775379999999997,54.21001300390117,-0.005005835000000989,0.013343334999999998,buy,breakeven_stop,2025-03-14 16:55:00+0000,2025-03-14 11:25:00+0000
27,2025-03-14 19:10:00+0000,2025-03-14 20:45:00+0000,0.3162,0.3023,79.06388361796331,-1.1185483870967716,0.019560404807084125,buy,strategy_exit,2025-03-14 19:05:00+0000,2025-03-14 11:25:00+0000
27,2025-03-15 04:25:00+0000,2025-03-15 04:25:00+0000,0.3025,0.30340749999999994,27.520661157024794,0.018305009999998623,0.00666999,buy,take_profit_1,2025-03-15 04:20:00+0000,2025-03-15 03:30:00+0000
27,2025-03-15 04:25:00+0000,2025-03-15 04:30:00+0000,0.3025,0.30265125,55.12396694214877,-0.00500583500000046,0.013343335000000001,buy,breakeven_stop,2025-03-15 04:20:00+0000,2025-03-15 03:30:00+0000
27,2025-03-15 04:45:00+0000,2025-03-15 04:45:00+0000,0.3022,0.3031066,27.547981469225675,0.018305009999999435,0.00666999,buy,take_profit_1,2025-03-15 04:40:00+0000,2025-03-15 03:30:00+0000
27,2025-03-15 04:45:00+0000,2025-03-15 04:50:00+0000,0.3022,0.3023511,55.17868960953011,-0.005005835000002229,0.013343335,buy,breakeven_stop,2025-03-15 04:40:00+0000,2025-03-15 03:30:00+0000
27,2025-03-15 10:25:00+0000,2025-03-15 10:45:00+0000,0.3216,0.3225648,25.886194029850742,0.01830500999999968,0.00666999,buy,take_profit_1,2025-03-15 10:20:00+0000,2025-03-15 03:30:00+0000
27,2025-03-15 10:25:00+0000,2025-03-15 10:50:00+0000,0.3216,0.32176079999999996,51.850124378109456,-0.005005835000002025,0.013343335000000001,buy,breakeven_stop,2025-03-15 10:20:00+0000,2025-03-15 03:30:00+0000
27,2025-03-15 11:00:00+0000,2025-03-15 11:25:00+0000,0.3235,0.3244705,25.734157650695515,0.01830500999999962,0.00666999,buy,take_profit_1,2025-03-15 10:55:00+0000,2025-03-15 03:30:00+0000
27,2025-03-15 11:00:00+0000,2025-03-15 11:30:00+0000,0.3235,0.3270585,25.734157650695515,0.08487836999999908,0.006696629999999999,buy,take_profit_2,2025-03-15 10:55:00+0000,2025-03-15 03:30:00+0000
27,2025-03-15 11:00:00+0000,2025-03-15 11:40:00+0000,0.3235,0.32932300000000003,25.81143740340032,0.14355988000000064,0.006740120000000004,buy,take_profit_3,2025-03-15 10:55:00+0000,2025-03-15 03:30:00+0000
27,2025-03-15 20:50:00+0000,2025-03-15 21:00:00+0000,0.3406,0.3416218,24.44216089254257,0.01830500999999906,0.00666999,buy,take_profit_1,2025-03-15 20:45:00+0000,2025-03-15 19:35:00+0000
