trial,selected_by,error,use_standard_sl_tp,stop_loss_parameter_binance,take_profit_parameter_binance,activation_threshold,trailing_distance,adjustment_step,third_level_trailing_distance,enable_breakeven,filtering_active,beobachten_active,seite,min_price_change_pct_min,min_price_change_pct_max,price_change_lookback_minutes,symbol_observation_hours,close_position,allow_short,allow_long,filter_previous_day,previous_day_direction,require_timeframe_alignment,ema_fast_parameter,ema_slow_parameter,ema_baseline_parameter,back_trend_periode,min_trend_strength_parameter,min_trend_duration_parameter,rsi_period,rsi_buy,rsi_sell,rsi_exit_overbought,rsi_exit_oversold,volume_sma,volume_multiplier,volume_entry_multiplier,min_volume,use_momentum_check,momentum_lookback,momentum,use_bb,bb_period,bb_deviation,use_macd,macd_fast_period,macd_slow_period,macd_signal_period,use_adx,adx_period,adx_threshold,use_vwap,use_advanced_vwap,advanced_vwap_std_threshold,use_obv,obv_period,use_chaikin_money_flow,cmf_period,cmf_threshold,interval_int_2,interval_int_3,symbol,total_trades,win_rate,total_profit,max_drawdown,profit_factor,avg_profit,total_commission,avg_slippage,total_slippage,stop_loss_hits,take_profit_hits,signal_exits,trailing_stop_hits,observation_timeout_exits,backtest_end_exits,stop_loss_percent,take_profit_percent,signal_exits_percent,trailing_stop_percent,observation_timeout_percent,backtest_end_percent,advanced_vwap_periods,enable_trailing_take_profit,take_profit_levels,take_profit_size_percentages
218,ML-Guided,,False,0.99,1.0,0.41,1.61,0.57,1.0,False,False,False,short,1.42,15.88,451,12,False,True,True,False,bullish,False,20,146,113,14,3.57,6,9,70,45,86,9,49,3.65,2.31,0.0665,True,36,0.74,False,35,1.59,False,20,58,13,False,27,39.4,True,True,1.88,False,11,False,35,-0.1,5m,5m,PARTIUSDT,5.0,0.6,0.5137775642999443,22.515012315485688,1.0693019971143296,0.1027555128599888,0.8943829602639461,0.7500000000000043,0.0,2.0,2.0,0.0,2.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,0.0,"[43, 92, 159]",False,"[2.6, 3.6]","[50.0, 50.0]"
219,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.045,0.04,0.0,1.0,0.1,1.0,False,False,False,long,0.52,5.66,461,7,True,True,True,False,bearish,False,16,116,230,19,2.92,3,18,61,45,85,11,30,4.55,2.33,0.6455,True,14,0.17,False,35,1.59,True,22,29,17,True,11,34.8,False,True,1.05,True,10,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[33, 116, 288]",False,[4.0],[100.0]
220,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.25,4.1,1.42,2.95,False,False,False,short,4.58,28.51,235,7,True,True,True,False,bullish,False,11,44,192,3,4.7,4,18,69,45,98,19,58,3.36,2.38,0.5507,False,36,0.6438,True,27,3.18,True,20,39,19,False,27,39.4,False,True,1.45,False,11,True,15,-0.19,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[12, 60, 158]",True,"[2.2, 2.2, 2.7]","[33.33, 33.33, 33.33]"
221,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.041,0.048,0.0,1.0,0.1,1.0,False,False,False,long,3.28,30.8,175,10,False,True,True,False,bullish,False,29,35,141,10,0.23,5,12,67,45,91,19,60,3.34,1.9,0.3055,True,29,0.54,True,34,2.8,True,5,31,13,True,22,24.0,True,False,2.29,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[31, 54, 209]",False,[4.8],[100.0]
222,ML-Guided,,False,0.99,1.0,0.89,1.82,0.39,3.13,False,False,False,both,1.11,20.15,371,4,True,True,True,False,bearish,False,20,31,154,5,0.18,4,25,70,45,96,7,12,1.8,1.46,0.4359,False,36,0.6438,False,35,1.59,True,24,59,14,False,27,39.4,False,True,1.68,True,26,False,35,-0.1,5m,5m,PARTIUSDT,67.0,0.5074626865671642,-113.395317202307,485.3496397812133,0.3579613748521297,-1.6924674209299553,10.11440780129586,0.6940298507462461,0.0,28.0,26.0,13.0,9.0,0.0,0.0,36.84210526315789,34.21052631578947,17.105263157894736,11.842105263157894,0.0,0.0,"[27, 69, 246]",True,"[1.3, 2.5, 4.2]","[33.33, 33.33, 33.33]"
223,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.049,0.055,0.0,1.0,0.1,1.0,False,False,False,long,4.07,40.03,473,11,False,True,True,False,bearish,False,13,110,116,17,1.96,3,5,78,45,79,4,17,4.12,0.68,0.7139,True,36,0.42,True,12,3.29,False,20,58,13,True,7,31.7,False,True,2.05,True,12,True,8,0.13,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[11, 83, 171]",False,[5.5],[100.0]
224,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.052,0.032,0.0,1.0,0.1,1.0,False,False,False,both,2.9,23.19,38,5,False,True,True,False,bullish,False,5,134,95,11,4.1,2,16,71,45,89,7,38,2.85,2.81,0.2895,True,40,0.32,False,35,1.59,True,18,35,12,False,27,39.4,False,False,2.29,True,7,True,40,-0.19,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[18, 123, 203]",False,[3.2],[100.0]
225,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.44,3.94,1.13,1.0,False,False,False,both,1.01,49.57,376,8,True,True,True,False,bullish,False,6,59,69,8,4.2,3,15,61,45,97,29,42,0.94,2.31,0.0368,True,39,0.1,False,35,1.59,True,6,58,19,False,27,39.4,True,True,1.43,True,8,True,39,-0.23,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[17, 130, 152]",False,[2.8],[100.0]
226,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.027,0.065,0.0,1.0,0.1,1.0,False,False,False,both,2.42,33.65,136,4,True,True,True,False,bullish,False,8,97,78,5,2.32,2,26,72,20,84,10,39,3.02,2.99,0.6745,False,36,0.6438,True,31,2.56,False,20,58,13,False,27,39.4,True,False,2.29,True,14,True,19,-0.26,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[30, 143, 299]",False,[6.5],[100.0]
227,ML-Guided,,False,0.99,1.0,0.47,3.7,1.44,1.0,True,False,False,both,4.34,42.74,720,11,True,True,True,False,bullish,False,3,31,120,8,0.09,3,22,71,45,96,26,33,4.24,2.56,0.5477,False,36,0.6438,True,24,3.39,True,21,49,8,True,19,34.1,True,False,2.29,False,11,True,9,-0.09,5m,5m,PARTIUSDT,1.0,1.0,3.765469600000014,0.0,1000.0,3.765469600000014,0.2225303999999999,0.7500000000000066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[26, 86, 237]",False,[1.6],[100.0]
228,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.062,0.063,0.0,1.0,0.1,1.0,False,False,False,short,3.52,43.74,580,1,False,True,True,False,bullish,False,20,122,55,3,2.31,9,26,85,20,98,9,16,1.78,2.98,0.7656,True,29,0.92,True,30,3.73,True,17,27,13,True,15,37.2,False,True,0.85,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[25, 110, 300]",False,[6.3],[100.0]
229,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.067,0.033,0.0,1.0,0.1,1.0,False,False,False,long,1.67,28.95,651,12,False,True,True,False,bullish,False,5,35,53,20,2.1,2,29,60,44,82,7,32,4.19,1.96,0.2405,False,36,0.6438,True,40,2.35,False,20,58,13,True,10,22.3,True,False,2.29,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[49, 69, 231]",False,[3.3],[100.0]
230,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.046,0.068,0.0,1.0,0.1,1.0,False,False,False,short,1.54,9.73,402,2,True,True,True,False,bullish,False,5,34,144,4,3.96,3,20,82,34,94,4,55,2.12,2.93,0.9554,False,36,0.6438,True,15,3.14,True,5,53,5,False,27,39.4,False,False,2.29,True,5,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[42, 135, 166]",False,[6.8],[100.0]
231,ML-Guided,,False,0.99,1.0,0.64,4.48,0.88,1.0,True,False,False,short,1.09,31.9,72,6,True,True,True,False,bearish,False,6,136,226,14,4.04,2,13,74,45,82,19,10,2.0,2.58,0.7281,True,2,0.72,False,35,1.59,True,17,58,19,False,27,39.4,True,True,1.89,True,14,False,35,-0.1,5m,5m,PARTIUSDT,1.0,0.0,-11.583135726759773,46.33254290703909,0.0,-11.583135726759773,0.2205618417517463,0.7499999999999782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,"[42, 101, 264]",False,"[3.6, 4.2]","[50.0, 50.0]"
232,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.058,0.026,0.0,1.0,0.1,1.0,False,False,False,both,3.27,12.8,527,2,False,True,True,False,bearish,False,11,66,55,20,0.84,7,12,61,45,78,22,50,3.47,1.75,0.6839,True,37,0.43,False,35,1.59,True,23,60,8,True,12,26.5,False,False,2.29,False,11,True,22,0.06,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[37, 64, 178]",False,[2.6],[100.0]
233,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.41,2.24,1.12,1.0,True,False,False,both,4.64,10.79,113,2,False,True,True,False,bullish,False,22,39,174,4,4.76,8,18,74,44,82,16,44,3.55,0.69,0.469,True,19,0.15,False,35,1.59,False,20,58,13,True,27,36.4,False,False,2.29,True,7,True,16,-0.06,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[23, 100, 240]",False,"[3.3, 3.4]","[50.0, 50.0]"
234,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.81,5.18,0.37,4.51,True,False,False,long,3.75,38.35,301,12,True,True,True,False,bullish,False,29,39,79,8,2.69,3,19,76,37,87,21,49,3.36,2.96,0.0666,True,7,0.62,False,35,1.59,False,20,58,13,True,18,20.4,True,True,2.15,True,15,True,18,0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[44, 96, 259]",True,"[0.9, 2.2, 3.8]","[33.33, 33.33, 33.33]"
235,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.041,0.027,0.0,1.0,0.1,1.0,False,False,False,both,4.3,5.82,333,8,True,True,True,False,bearish,False,26,88,142,15,4.23,3,6,63,34,92,27,12,1.03,2.93,0.2344,True,25,0.59,False,35,1.59,False,20,58,13,False,27,39.4,False,False,2.29,True,28,True,18,-0.12,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[30, 120, 282]",False,[2.7],[100.0]
236,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.61,4.89,0.93,1.0,True,False,False,short,3.35,21.4,457,4,False,True,True,False,bullish,False,23,39,207,14,1.77,1,21,80,39,88,18,28,3.7,2.96,0.6813,True,5,0.18,False,35,1.59,False,20,58,13,False,27,39.4,True,True,2.32,False,11,True,16,-0.21,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[33, 94, 300]",False,[0.7],[100.0]
237,ML-Guided,,False,0.99,1.0,0.13,5.49,0.79,1.0,True,False,False,both,3.59,24.97,435,7,True,True,True,False,bullish,False,17,31,217,15,0.39,5,12,69,45,78,29,59,2.15,2.86,0.8477,True,3,0.13,False,35,1.59,False,20,58,13,False,27,39.4,True,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,1.0,1.0,2.030059462499993,0.0,1000.0,2.030059462499993,0.2266905375,0.7499999999999956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[39, 102, 157]",False,[0.9],[100.0]
238,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.91,5.2,0.43,0.75,True,False,False,both,4.95,24.89,634,5,True,True,True,False,bearish,False,14,108,200,18,3.27,9,17,73,44,94,18,59,4.81,1.75,0.9453,True,16,0.29,True,49,3.35,False,20,58,13,True,15,40.0,True,False,2.29,False,11,True,27,-0.22,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[40, 90, 169]",True,"[1.5, 1.8, 2.0]","[33.33, 33.33, 33.33]"
239,ML-Guided,,False,0.99,1.0,0.86,3.06,0.77,1.0,False,False,False,short,1.35,15.73,715,2,False,True,True,False,bullish,False,19,87,91,7,4.73,1,14,83,45,98,19,51,3.68,0.85,0.4905,True,32,0.44,True,30,3.49,True,22,48,12,False,27,39.4,False,False,2.29,False,11,True,17,0.14,5m,5m,PARTIUSDT,3.0,1.0,3.834443925000005,0.0,1000.0,1.2781479750000015,0.6790560749999999,0.7499999999999841,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[17, 143, 178]",False,[0.6],[100.0]
240,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.044,0.048,0.0,1.0,0.1,1.0,False,False,False,short,4.23,27.02,388,2,False,True,True,False,bearish,False,7,64,181,8,1.95,3,21,84,44,87,15,31,3.53,2.97,0.3431,True,35,0.5,True,10,3.93,False,20,58,13,True,28,39.6,False,True,0.38,True,28,True,25,-0.02,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[23, 89, 215]",False,[4.8],[100.0]
241,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.058,0.038,0.0,1.0,0.1,1.0,False,False,False,both,1.49,40.33,487,1,False,True,True,False,bullish,False,23,105,205,8,0.34,6,16,80,45,93,12,10,3.72,0.91,0.8136,False,36,0.6438,True,27,3.68,True,19,32,8,True,40,29.5,True,False,2.29,False,11,True,26,-0.09,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[18, 104, 180]",False,[3.8],[100.0]
242,ML-Guided,,False,0.99,1.0,0.83,2.8,1.42,1.0,True,False,False,both,1.3,37.56,302,2,True,True,True,False,bullish,False,14,37,197,3,1.21,3,24,55,32,96,29,30,2.29,2.95,0.3194,False,36,0.6438,True,46,2.49,False,20,58,13,False,27,39.4,False,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,9.0,0.1111111111111111,-27.98947854751013,111.95791419004053,0.0825627821233104,-3.109942060834459,1.8066143759899969,0.6666666666666586,0.0,7.0,1.0,1.0,5.0,0.0,0.0,50.0,7.142857142857142,7.142857142857142,35.714285714285715,0.0,0.0,"[41, 124, 252]",False,"[2.1, 3.3]","[50.0, 50.0]"
243,ML-Guided,,False,0.99,1.0,0.37,1.88,0.48,1.0,True,False,False,short,0.72,42.45,455,9,True,True,True,False,bullish,False,16,38,83,9,4.24,4,8,75,44,97,5,51,2.25,1.61,0.8528,False,36,0.6438,False,35,1.59,False,20,58,13,False,27,39.4,True,True,0.91,True,29,True,16,0.25,5m,5m,PARTIUSDT,1.0,0.0,-4.9376536550000045,19.75061462000002,0.0,-4.9376536550000045,0.2235536549999999,0.749999999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[49, 57, 226]",False,[0.8],[100.0]
244,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.62,5.73,1.27,4.79,True,False,False,long,3.61,27.4,177,7,True,True,True,False,bearish,False,18,41,102,15,3.27,6,5,75,31,82,12,30,4.69,2.44,0.6252,False,36,0.6438,True,23,3.55,True,15,60,15,False,27,39.4,False,False,2.29,False,11,True,17,0.26,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[22, 70, 194]",True,"[1.2, 2.6, 2.8]","[33.33, 33.33, 33.33]"
245,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.018,0.023,0.0,1.0,0.1,1.0,False,False,False,short,3.39,13.11,542,4,True,True,True,False,bearish,False,10,86,84,20,2.97,1,18,76,39,84,16,17,4.5,2.99,0.9764,True,9,0.73,False,35,1.59,True,15,30,6,True,29,35.6,True,True,1.5,True,21,True,7,-0.27,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[35, 59, 296]",False,[2.3],[100.0]
246,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.17,2.2,0.89,1.0,True,False,False,short,3.83,40.12,343,3,False,True,True,False,bearish,False,12,32,235,15,2.48,5,25,68,22,76,12,24,4.53,2.96,0.7433,False,36,0.6438,True,10,1.51,True,14,46,19,False,27,39.4,False,False,2.29,False,11,True,36,-0.19,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[36, 126, 151]",False,[4.6],[100.0]
247,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.045,0.067,0.0,1.0,0.1,1.0,False,False,False,long,3.83,6.29,520,5,False,True,True,False,bearish,False,16,92,78,10,3.27,6,14,85,45,98,5,12,1.9,1.58,0.2091,False,36,0.6438,True,19,2.68,False,20,58,13,True,39,17.2,True,True,1.86,True,25,True,8,-0.07,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[40, 102, 219]",False,[6.7],[100.0]
248,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.048,0.057,0.0,1.0,0.1,1.0,False,False,False,short,1.03,48.88,231,7,True,True,True,False,bullish,False,26,91,198,13,3.83,2,13,80,45,85,21,30,2.96,1.14,0.262,True,6,0.5,True,49,1.71,False,20,58,13,True,27,32.6,False,False,2.29,False,11,True,15,0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[32, 123, 160]",False,[5.7],[100.0]
249,ML-Guided,,False,0.99,1.0,0.28,1.24,0.32,1.0,True,False,False,short,3.76,36.28,541,6,True,True,True,False,bearish,False,11,146,86,3,0.11,5,14,81,45,90,4,12,1.15,1.34,0.7989,False,36,0.6438,False,35,1.59,False,20,58,13,True,33,22.1,True,True,2.48,True,26,True,6,0.12,5m,5m,PARTIUSDT,7.0,0.4285714285714285,-7.032706587192103,29.42398761913505,0.2428843721983004,-1.004672369598872,1.5741557274438858,0.7499999999999817,0.0,7.0,0.0,0.0,5.0,0.0,0.0,58.333333333333336,0.0,0.0,41.66666666666667,0.0,0.0,"[41, 85, 194]",False,[2.4],[100.0]
250,ML-Guided,,False,0.99,1.0,0.93,5.1,0.6,1.0,True,False,False,long,3.98,19.55,664,12,False,True,True,False,bullish,False,30,127,144,6,4.57,8,6,67,45,76,24,51,4.38,2.77,0.3813,True,27,0.8,False,35,1.59,True,10,35,8,False,27,39.4,False,False,2.29,False,11,True,24,-0.18,5m,5m,PARTIUSDT,2.0,1.0,3.689815399954409,0.0,1000.0,1.8449076999772045,0.2274377639237451,0.749999999999985,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,"[21, 86, 169]",False,"[0.9, 2.7]","[50.0, 50.0]"
251,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.18,4.15,1.17,5.98,True,False,False,long,2.21,13.81,465,6,False,True,True,False,bullish,False,21,86,95,13,3.51,10,15,61,45,76,9,21,1.0,2.19,0.5201,False,36,0.6438,True,30,2.01,True,5,31,18,True,25,22.3,False,True,0.96,False,11,True,37,0.23,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[49, 87, 153]",True,"[0.6, 3.1, 3.8]","[33.33, 33.33, 33.33]"
252,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.8,0.99,0.57,1.0,True,False,False,long,1.72,33.1,650,8,False,True,True,False,bearish,False,27,38,228,5,2.2,6,30,69,45,81,8,47,0.98,2.32,0.4148,True,26,0.35,True,37,3.69,True,5,34,9,False,27,39.4,True,True,0.6,True,13,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[17, 65, 289]",False,[4.4],[100.0]
253,ML-Guided,,False,0.99,1.0,0.25,0.69,0.43,1.0,False,False,False,long,2.62,45.55,712,8,False,True,True,False,bullish,False,13,37,187,10,1.48,8,28,65,41,79,5,60,2.39,0.73,0.6401,False,36,0.6438,True,18,3.52,False,20,58,13,False,27,39.4,False,False,2.29,True,10,True,17,0.02,5m,5m,PARTIUSDT,3.0,0.0,-5.865214263749985,23.46085705499993,0.0,-1.9550714212499951,0.6746892637499999,0.7499999999999719,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,"[27, 62, 168]",False,[3.1],[100.0]
254,ML-Guided,,False,0.99,1.0,0.4,0.93,0.74,1.0,False,False,False,both,1.28,47.75,557,10,True,True,True,False,bearish,False,12,48,113,7,0.27,4,6,56,40,75,25,56,1.46,2.99,0.4484,True,24,0.68,False,35,1.59,True,9,38,17,False,27,39.4,False,True,1.12,True,15,False,35,-0.1,5m,5m,PARTIUSDT,15.0,0.0,-28.935045203091416,115.74018081236564,0.0,-1.929003013539428,3.3736223597204824,0.7499999999999697,0.0,9.0,0.0,6.0,3.0,0.0,0.0,50.0,0.0,33.33333333333333,16.666666666666664,0.0,0.0,"[25, 59, 159]",False,"[2.1, 4.5]","[50.0, 50.0]"
255,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.038,0.029,0.0,1.0,0.1,1.0,False,False,False,long,2.46,40.2,470,8,True,True,True,False,bearish,False,5,55,154,14,4.86,4,19,61,45,82,12,41,4.4,1.23,0.3155,True,11,0.47,True,49,3.02,True,18,38,13,False,27,39.4,False,False,2.29,True,23,True,14,0.28,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[27, 80, 162]",False,[2.9],[100.0]
256,ML-Guided,,False,0.99,1.0,0.35,3.91,0.55,1.0,False,False,False,short,1.66,23.34,430,12,True,True,True,False,bullish,False,3,148,240,15,0.91,4,18,67,45,84,16,53,3.15,2.39,0.1476,False,36,0.6438,False,35,1.59,False,20,58,13,False,27,39.4,False,True,1.79,True,9,True,16,0.26,5m,5m,PARTIUSDT,30.0,0.5333333333333333,-12.462898487027786,85.44206322425227,0.8520853503049712,-0.4154299495675929,5.168239497319405,0.6999999999999776,0.0,8.0,14.0,8.0,7.0,0.0,0.0,21.62162162162162,37.83783783783784,21.62162162162162,18.91891891891892,0.0,0.0,"[47, 144, 245]",False,"[3.3, 4.5]","[50.0, 50.0]"
257,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.015,0.065,0.0,1.0,0.1,1.0,False,False,False,short,3.84,15.98,608,2,False,True,True,False,bullish,False,19,89,71,17,1.12,6,18,61,45,94,2,57,2.09,1.66,0.0175,False,36,0.6438,False,35,1.59,True,18,56,14,True,8,29.1,True,True,1.58,False,11,True,13,0.25,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[29, 140, 275]",False,[6.5],[100.0]
258,ML-Guided,,False,0.99,1.0,0.38,3.24,0.58,1.0,False,False,False,long,1.83,47.9,295,2,False,True,True,False,bearish,False,23,60,157,15,1.28,9,11,82,45,89,7,24,4.3,1.12,0.47,False,36,0.6438,True,40,3.71,False,20,58,13,True,30,34.7,False,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,4.0,0.5,1.2100694214880243,27.24263613211133,1.1166988367930253,0.3025173553720061,0.9082282683246768,0.7499999999999776,0.0,1.0,2.0,1.0,1.0,0.0,0.0,20.0,40.0,20.0,20.0,0.0,0.0,"[44, 150, 259]",False,[2.4],[100.0]
259,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.98,2.94,1.17,1.0,True,False,False,both,2.25,32.99,504,10,True,True,True,False,bullish,False,16,48,110,3,4.53,1,12,59,44,92,14,21,2.72,0.57,0.9696,True,9,0.57,True,49,2.41,False,20,58,13,False,27,39.4,True,False,2.29,True,16,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[14, 66, 230]",False,[4.2],[100.0]
260,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.054,0.047,0.0,1.0,0.1,1.0,False,False,False,both,4.73,36.75,547,1,True,True,True,False,bullish,False,24,47,171,8,4.54,2,22,74,45,94,6,26,4.34,2.39,0.5621,True,25,0.41,False,35,1.59,True,24,56,8,False,27,39.4,False,False,2.29,False,11,True,33,0.04,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[46, 86, 156]",False,[4.7],[100.0]
261,ML-Guided,,False,0.99,1.0,0.66,4.36,0.53,1.0,True,False,False,both,1.24,15.23,53,7,False,True,True,False,bearish,False,10,38,111,19,0.74,9,27,65,45,93,12,59,3.88,0.78,0.9942,True,9,0.4,False,35,1.59,False,20,58,13,False,27,39.4,False,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,22.0,0.5,-41.245507270616805,214.85677762963527,0.4570868467450388,-1.8747957850280368,3.593856757268993,0.6136363636363446,0.0,2.0,11.0,9.0,1.0,0.0,0.0,8.695652173913043,47.82608695652174,39.130434782608695,4.3478260869565215,0.0,0.0,"[50, 139, 255]",False,"[2.2, 3.1]","[50.0, 50.0]"
262,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.46,2.02,1.2,1.0,False,False,False,long,3.02,49.51,479,9,True,True,True,False,bullish,False,24,131,191,12,3.98,1,16,57,45,84,23,22,4.73,1.2,0.9481,True,8,0.84,True,19,3.38,True,17,37,11,True,23,26.0,False,True,1.92,False,11,True,14,0.03,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[22, 127, 249]",False,[3.6],[100.0]
263,ML-Guided,,False,0.99,1.0,0.8,4.35,0.32,5.62,True,False,False,both,4.79,15.64,194,6,False,True,True,False,bearish,False,27,138,69,6,1.34,3,17,81,45,92,23,47,4.53,2.63,0.2243,False,36,0.6438,True,21,2.68,False,20,58,13,True,17,39.0,False,True,1.58,True,7,True,28,0.3,5m,5m,PARTIUSDT,5.0,0.4,-19.115823109313965,84.75062172892251,0.0992070963014321,-3.823164621862793,0.6687238053131995,0.5999999999999748,0.0,2.0,2.0,1.0,1.0,0.0,0.0,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664,0.0,0.0,"[37, 97, 153]",True,"[1.3, 1.4, 1.7]","[33.33, 33.33, 33.33]"
264,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.3,5.93,0.94,1.0,True,False,False,short,4.13,6.04,304,10,True,True,True,False,bearish,False,15,65,67,16,4.02,3,8,59,44,79,19,21,2.83,2.97,0.0022,False,36,0.6438,False,35,1.59,False,20,58,13,True,39,32.1,True,False,2.29,True,9,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[18, 70, 233]",False,"[2.7, 3.8]","[50.0, 50.0]"
265,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.038,0.05,0.0,1.0,0.1,1.0,False,False,False,short,4.86,5.33,645,1,True,True,True,False,bullish,False,16,136,192,11,3.79,2,9,74,45,93,6,40,2.43,2.65,0.257,False,36,0.6438,True,19,2.35,True,15,34,18,True,7,17.1,False,True,2.39,True,19,True,38,-0.14,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[36, 56, 160]",False,[5.0],[100.0]
266,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.021,0.068,0.0,1.0,0.1,1.0,False,False,False,long,1.7,10.12,454,10,False,True,True,False,bullish,False,26,71,87,15,3.32,1,5,71,45,83,6,12,3.25,1.51,0.1118,True,7,0.02,True,26,3.57,False,20,58,13,False,27,39.4,False,True,2.4,False,11,True,5,-0.03,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[20, 127, 288]",False,[6.8],[100.0]
267,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.048,0.035,0.0,1.0,0.1,1.0,False,False,False,both,2.07,43.4,475,5,True,True,True,False,bullish,False,5,73,50,14,2.23,10,27,65,45,89,26,34,3.37,2.77,0.0529,True,21,0.72,False,35,1.59,False,20,58,13,True,31,38.3,True,False,2.29,True,15,True,17,0.14,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[27, 57, 259]",False,[3.5],[100.0]
